from,to,resistance-R,reactance-X,k,phi
1,2,0.01938,0.05917,16.0609192444319,-1.25427707212984
1,5,0.05403,0.22304,4.35747086940998,-1.33313107495458
2,3,0.04699,0.19797,4.91472112830875,-1.33774981636552
2,4,0.05811,0.17632,5.3865118176269,-1.25243547444101
2,5,0.05695,0.17388,5.46541471274985,-1.2542825934657
3,4,0.06701,0.17103,5.44398797507477,-1.1973765805462
4,5,0.01335,0.04211,22.6369831989984,-1.26379269870964
4,7,0,0.20912,4.78194338179036,-1.5707963267949
4,9,0,0.55618,1.79797907152361,-1.5707963267949
5,6,0,0.25202,3.96793905245615,-1.5707963267949
6,11,0.09498,0.1989,4.53691320382116,-1.12528869787249
6,12,0.12291,0.25581,3.52353852490387,-1.12289135361986
6,13,0.06615,0.13027,6.84448501457259,-1.10093495589974
7,8,0,0.17615,5.67697984672154,-1.5707963267949
7,9,0,0.11001,9.09008271975275,-1.5707963267949
9,10,0.03181,0.0845,11.0755309633021,-1.21075528918987
9,14,0.12711,0.27038,3.34707906953128,-1.13134032307323
10,11,0.08205,0.19207,4.78786394100919,-1.1670738806196
12,13,0.22092,0.19988,3.35658056818654,-0.735439767675505
13,14,0.17093,0.34802,2.57911062305547,-1.11425380371722
