second,load-at-bus-1,load-at-bus-2,load-at-bus-3,load-at-bus-6,load-at-bus-8
0,0,0.1085,0.471,0.056,0
1800,0,0.12327,0.53513,0.063625,0
3600,0,0.13777,0.59807,0.071109,0
5400,0,0.15173,0.65865,0.07831,0
7200,0,0.16487,0.71572,0.085097,0
9000,0,0.17697,0.76824,0.091341,0
10800,0,0.1878,0.81522,0.096927,0
12600,0,0.19714,0.85579,0.10175,0
14400,0,0.20484,0.88919,0.10572,0
16200,0,0.21074,0.9148,0.10877,0
18000,0,0.21473,0.93215,0.11083,0
19800,0,0.21675,0.9409,0.11187,0
21600,0,0.21675,0.9409,0.11187,0
23400,0,0.21473,0.93215,0.11083,0
25200,0,0.21074,0.9148,0.10877,0
27000,0,0.20484,0.88919,0.10572,0
28800,0,0.19714,0.85579,0.10175,0
30600,0,0.1878,0.81522,0.096927,0
32400,0,0.17697,0.76824,0.091341,0
34200,0,0.16487,0.71572,0.085097,0
36000,0,0.15173,0.65865,0.07831,0
37800,0,0.13777,0.59807,0.071109,0
39600,0,0.12327,0.53513,0.063625,0
41400,0,0.1085,0.471,0.056,0
